Id,SpeakerName,Phrase,translation
142361001,叶羽,（今日もなんか疲れたわね～。/n　ゲーセン行くだけのつもりが、とんだ長丁場になっちゃったわ……）,
142361002,叶羽,（ま、でも、いろはを元気づけてやったし……、/n　なんだかんだいい仕事をしたわよね～、アタシ）,
142361003,叶羽の母,叶羽～？　今ちょっといいかしら？,
142361004,叶羽,んー、別にいいけどー。,
142361005,叶羽の母,この間言ってたやつなんだけど……どこへ行きたいか決めた？,
142361006,叶羽,へ？　なんの話？,
142361007,叶羽の母,ほら、この間話したじゃない。/n今度の子どもの日、休みだからどっか行こうって。,
142361008,叶羽,あー、そんな話してたわねぇ～。/nぶっちゃけアタシは、家でダラダラしてたいのは変わらないんだけど。,
142361009,叶羽の母,たまには外で遊ぶのも楽しいと思うわよ？,
142361010,叶羽の母,せっかく家族全員が揃うお休みじゃない。/nだから今回くらいは……ね？　いいでしょ、叶羽。,
142361011,叶羽,えぇ～……。,
142361012,叶羽,（今日はやけにしつこいなー……。/n　行きたいとことか、マジでなんにもないんだけど……）,
142361013,叶羽,（でも、なかなか引き下がる気なさそうだし……。/n　うーん……仕方ない、ここは…………）,
142361014,叶羽,……じゃあ、アタシが普段しないような、/n違った体験ができる場所ならどこでもいいかなぁ～。,
142361015,叶羽の母,あら、そう！/n分かったわ。お父さんとお母さんで、何か探してみるわね。,
142361016,叶羽,は～い、お願いしま～す。,
142361017,叶羽,（しゃーない……一日潰れるけど、たまには家族サービスも必要よね。/n　ま、当日もテキトーにやり過ごそーっと）,
142361018,,,
142361019,叶羽,……いや、いやいや……確かにね？/n『普段と違った体験ができる場所なら、どこでもいい』って言ったけどさ？,
142361020,叶羽,よりによって、なんでこれなのよーーー！？,
142361021,叶羽の母,えー？　楽しそうでいいじゃない？　ジップスライドよ？/nほら、叶羽のやってるゲームとかでもよくある……。,
142361022,叶羽,ゲームのキャラは、特殊なスキルを使ってるからでぇ～……！/nアタシは普通の人間なの！　こんな高い所から飛んでいい体じゃないの！,
142361023,叶羽の母,でも、これなら叶羽だって、/n日頃は味わえないような、非日常的な体験ができるわよ！,
142361024,叶羽,いやいや……アタシが言ったのは、こんな肉体派のやつじゃなくて……。/nもっとこう……楽ちんで、のんびり出来るような乗り物とかさぁ～……。,
142361025,叶羽の母,まあまあ。/nたまにはこういうのも、いいじゃないの。,
142361026,叶羽の父,やってみたら案外、爽快かもしれないよ。/nほら、父さんも母さんも居るんだ、心配いらないぞ？,
142361027,叶羽,そんなこと言われても……ジップスライド自体は一人用でしょ？/nふたりとも、いざって時には助けに来られないじゃない……。,
142361028,叶羽の母,大丈夫よ、ちゃんと安全装置もついてるみたいだし。/n下にはネットだって張られてるわ。もし落ちても平気よ！,
142361029,叶羽,いやいやいや、落ちる前提じゃないの！/n無理だって！　トラウマ植え付けられたらどうすんのよー！,
142361030,叶羽の母,ほら、四の五の言わないの！　なんでも経験よ。,
142361031,叶羽の母,それに、怖がりながらも、/n大きい声を出して思いっきり騒ぐと、ストレス発散にもなるんだから！,
142361032,叶羽,ええぇ……。,
142361033,叶羽,（なんでも経験？/n　役者に、ジップスライドの経験とか必要！？！？）,
142361034,叶羽,（いや、待つのよ叶羽……これはアクションシーン……。/n　そう、仕方ないのよ、役者なんだから……と、思えば……）,
142361035,叶羽,……って、そんなこと考えたって出来ないって！/n怖いもんは怖いっつーのーーー！,
142361036,スタッフ,お次にお並びのお客様ー！,
142361037,叶羽,！？,
title,请在此添加章节标题,,
info,翻译：XXX  校对：XXX,,